-2.253408439437371014e-01
-1.864055657406791244e-01
1.698311563269135627e-01
3.907425144949958074e-02
3.256331152218249619e-02
1.192490441813290614e-01
1.159890737952891382e-02
-6.916871515804261239e-02
-1.334968259880467412e-01
-5.070338584682880512e-02
-7.042834713604706476e-02
-5.792040431611498313e-02
-1.214015572305341545e-02
6.655926326649606178e-03
3.065607138349012162e-02
1.294636665980530843e-01
1.973221253478823489e-01
1.531313393679944179e-01
1.647124885356919255e-01
1.378987545290800143e-01
1.941745882893620712e-01
1.972933490743274676e-01
2.240547758303222114e-01
2.856424117189455547e-01
3.784046828051234046e-01
3.959955111418789753e-01
4.711395202637487234e-01
4.662553650925699844e-01
5.447307210831748847e-01
6.080833211565371821e-01
6.732490857031800946e-01
7.339725133808533419e-01
8.280719023913232224e-01
8.998472676305946383e-01
9.994144792856228809e-01
1.068935643137668423e+00
1.119332197660439121e+00
1.238143788876502116e+00
1.331681504154032192e+00
1.462406945563816452e+00
1.571262373478308882e+00
1.711553246617842916e+00
1.824337977178369652e+00
1.920265256478856486e+00
2.011173677034996832e+00
2.127557181238081352e+00
2.298375159985213134e+00
2.395415766083138553e+00
2.566150728376552781e+00
2.705136915270352382e+00
2.902441344758809549e+00
3.111083964836488747e+00
3.269525865485883642e+00
3.415787765393916153e+00
3.612480945224204820e+00
3.777570366028923488e+00
3.979657005992220498e+00
4.207400953154174950e+00
4.357678218834458939e+00
4.519611288631534052e+00
4.692185974580833197e+00
4.945221624733424193e+00
5.121996628219360304e+00
5.284827579614802318e+00
5.446835879712097039e+00
5.607354463699007141e+00
5.796400060614227634e+00
6.039365477152782269e+00
6.266786883107582362e+00
6.510024861982595112e+00
6.704261294056392373e+00
6.936676692390265409e+00
7.137129997287467553e+00
7.354830427268447046e+00
7.620165567984985344e+00
7.861167305326677734e+00
8.094046546160917899e+00
8.359667418587314103e+00
8.638971883172329669e+00
8.904609387260149944e+00
9.129731897100292315e+00
9.403665724492611844e+00
9.695487416339041431e+00
9.997134955581117310e+00
1.031122730493473050e+01
1.057446529652526301e+01
1.084966531532681522e+01
1.110699546024372353e+01
1.137008417646697112e+01
1.168483915737836298e+01
1.193205667156438743e+01
1.222758298856783377e+01
1.253758437105740953e+01
1.280945622804545891e+01
1.314233936363829436e+01
1.349947796529243682e+01
1.380083940018920252e+01
1.414010899525842113e+01
1.448540977832311683e+01
1.481246932598622834e+01
1.513940599691786026e+01
1.544611585156990863e+01
1.578002263969524499e+01
1.611586400907899730e+01
1.647080973322596620e+01
1.686294298574998152e+01
1.723512081265545604e+01
1.757426597313713046e+01
1.793744415033373585e+01
1.831425681015505091e+01
1.866426669688409135e+01
1.906739338511116699e+01
1.944925617069912960e+01
1.982001016180540276e+01
2.018407964049496073e+01
2.058372335169919509e+01
2.103093226210686240e+01
2.143597116885062093e+01
2.181758724613510125e+01
2.219943894830113962e+01
2.262944247814805721e+01
2.303263954179141138e+01
2.343343072028567775e+01
2.387512628190012975e+01
2.430451842816828290e+01
2.478852922796441760e+01
2.526598250073037377e+01
2.572361203092015813e+01
2.622208723756938298e+01
2.669570568207064554e+01
2.715208917783103004e+01
2.760797897391201161e+01
2.809345032293817113e+01
2.857384611387870166e+01
2.902206704322367514e+01
2.950233925214421760e+01
2.994495950285030617e+01
3.045551087547753966e+01
3.094420914584559767e+01
3.145997235764400912e+01
3.196432451298634092e+01
3.247919486074425066e+01
3.292120030757215687e+01
3.341964547083774306e+01
3.387528219688147146e+01
3.434981485411839230e+01
3.485481099925080173e+01
3.536993087504169608e+01
3.586905627491430693e+01
3.637089069018629317e+01
